[ 2015-02-10T23:01:57+08:00 ] /gisproject/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run ParseTemplate Behavior [ RunTime:0.044403s ]
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.044532s ]
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_filter ] --START--
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run ContentReplace Behavior [ RunTime:0.003960s ]
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run TokenBuild Behavior [ RunTime:0.003190s ]
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003265s ]
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run ShowRuntime Behavior [ RunTime:0.003061s ]
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.013879s ]
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_end ] --START--
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.002984s ]
[ 2015-02-10T23:24:02+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.003121s ]
[ 2015-02-10T23:24:03+08:00 ] /gisproject/admin.php/Index/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ route_check ] --START--
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run CheckRoute Behavior [ RunTime:0.004679s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.004912s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ app_begin ] --START--
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004082s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004261s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.011437s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.002728s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | SQL: SELECT `timestamp`,AsText(point),type,`name`,introduce,attention,score,uri FROM tb_point  [ RunTime:0.002053s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_template ] --START--
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run LocationTemplate Behavior [ RunTime:0.005955s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.006129s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_parse ] --START--
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run ParseTemplate Behavior [ RunTime:0.070023s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.070164s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_filter ] --START--
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run ContentReplace Behavior [ RunTime:0.005992s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run TokenBuild Behavior [ RunTime:0.003868s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002515s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run ShowRuntime Behavior [ RunTime:0.002971s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015807s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_end ] --START--
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.002912s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.003048s ]
[ 2015-02-10T23:26:57+08:00 ] /gisproject/admin.php/Index/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ route_check ] --START--
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run CheckRoute Behavior [ RunTime:0.004660s ]
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.004907s ]
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ app_begin ] --START--
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004073s ]
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004276s ]
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.010229s ]
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.007791s ]
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | SQL: SELECT `timestamp`,AsText(point),type,`name`,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001279s ]
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_template ] --START--
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Run LocationTemplate Behavior [ RunTime:0.005759s ]
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.005913s ]
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | INFO: Tag[ view_parse ] --START--
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:27:15+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=1 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
